page,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1,tipologia U.I.,descrizione U.I.,Id. Cespite,descrizione Cespite,Comune,Via,IMMOBILI DI RESIDENZA PUBLICA Civico,Quartiere,sestiere,sezione,Foglio,Mapp.,Sub,Uso_in_atto
1,1 Fabbricato,M.1590-1-ABITAZIONE ERP,1,Fabbricato residenziale ,bifamiliare - Campo Ruga,,,SAN MARCO-CASTELLO-SANT'ELENA- ,,01 - Venezia,16,3440 2,,RESIDENZA;
1,2 Fabbricato,M.1600-2-ABITAZIONE ERP,1,Fabbricato residenziale ,bifamiliare - Campo Ruga,,,SAN MARCO-CASTELLO-SANT'ELENA- ,,01 - Venezia,16,3440 3,,RESIDENZA;
1,4 Fabbricato,M.1770-4-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,3480 7,,RESIDENZA;
1,5 Fabbricato,M.1780-5-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,3480 8,,RESIDENZA;
1,6 Fabbricato,M.1800-6-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3480 10,RESIDENZA;
1,7 Fabbricato,M.1810-7-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3480 11,RESIDENZA;
1,8 Fabbricato,M.1820-8-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3480 12,RESIDENZA;
1,9 Fabbricato,M.1830-9-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3480 13,RESIDENZA;
1,10 Fabbricato,M.1840-10-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3480 14,RESIDENZA;
1,11 Fabbricato,M.1850-11-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3480 15,RESIDENZA;
1,16 Fabbricato,M.1790-16-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,3480 9,,RESIDENZA;
1,17 Fabbricato,M.11080-17-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3480 17,RESIDENZA;
1,18 Fabbricato,M.152190-18-ABITAZIONE ERP,3,Edificio residenziale - Castello ,Calle Salomon,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3480 23,RESIDENZA;
1,20 Fabbricato,M.144250-20-ABITAZIONE ERP,7,"Edificio residenziale, Castello ",394,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,3302 6,,RESIDENZA;
1,21 Fabbricato,M.145590-21-ABITAZIONE ERP,7,"Edificio residenziale, Castello ",394,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3302 19,RESIDENZA;
1,35 Fabbricato,M.135560-35-ABITAZIONE ERP,10,Edificio residenziale - Secco ,Marina,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,3753 15,RESIDENZA;
1,36 Fabbricato,M.11070-36-ABITAZIONE ERP,12,Fabbricato residenziale - Paludo ,S. Antonio,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,3954 2,,RESIDENZA;
1,37 Fabbricato,M.11090-37-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,4883 1,,RESIDENZA;
1,38 Fabbricato,M.11100-38-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,4883 2,,RESIDENZA;
1,39 Fabbricato,M.11110-39-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,4883 3,,RESIDENZA;
1,40 Fabbricato,M.11120-40-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,4883 4,,RESIDENZA;
1,41 Fabbricato,M.11130-41-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,4883 5,,RESIDENZA;
1,42 Fabbricato,M.11140-42-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,4883 6,,RESIDENZA;
1,43 Fabbricato,M.11150-43-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,4883 7,,RESIDENZA;
1,44 Fabbricato,M.11160-44-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,4883 8,,RESIDENZA;
1,45 Fabbricato,M.11170-45-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,4883 9,,RESIDENZA;
1,46 Fabbricato,M.11180-46-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 10,RESIDENZA;
1,47 Fabbricato,M.11190-47-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 11,RESIDENZA;
1,48 Fabbricato,M.11200-48-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 12,RESIDENZA;
1,49 Fabbricato,M.11210-49-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 13,RESIDENZA;
1,50 Fabbricato,M.11220-50-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 14,RESIDENZA;
1,51 Fabbricato,M.11230-51-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 15,RESIDENZA;
1,52 Fabbricato,M.11240-52-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 16,RESIDENZA;
1,53 Fabbricato,M.11250-53-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 17,RESIDENZA;
1,54 Fabbricato,M.11260-54-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 18,RESIDENZA;
1,55 Fabbricato,M.11270-55-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 19,RESIDENZA;
1,56 Fabbricato,M.11280-56-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 20,RESIDENZA;
1,57 Fabbricato,M.11290-57-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 22,RESIDENZA;
1,58 Fabbricato,M.11300-58-ABITAZIONE ERP,13,Fabbricato residenziale - Calle ,dei Nicoli,,,SAN MARCO-CASTELLO-SANT'ELENA- ,CASTELLO,01 - Venezia,16,,4883 23,RESIDENZA;
1,,,,,,,pag. 1,,,,,,,
